search_string,predict_under_code,line_no,similarity,filepath
"// new entity code","Object[] listeners = this.chartMouseListeners.getListeners(",2103,0.9090909090909091,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/ChartPanel.java
"// disable bar outlines...","BarRenderer renderer = (BarRenderer) plot.getRenderer();",139,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/demo/SWTBarChartDemo1.java
"//TODO private boolean fillZoomRectangle = true;","/** The minimum distance required to drag the mouse to trigger a zoom. */",429,0.925,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/ChartPanel.java
"// start new row","itemsInRow.clear();",210,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/block/FlowArrangement.java
"// width is OK, but height must be constrained","double h = constraint.getHeightRange().constrain(",325,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/block/GridArrangement.java
"// start new column","itemsInColumn.clear();",233,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/block/ColumnArrangement.java
"/* x-axis label*/",""Milliseconds" /* y-axis label */, dataset);",115,0.46153846153846156,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/demo/BarChartDemo1.java
"// use gradients and white borders for the section colours","plot.setSectionPaint("Others", createGradientPaint(new Color(200, 200, 255), Color.BLUE));",141,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/demo/PieChartDemo1.java
"// DEPRECATED FIELDS AND METHODS...","/**",3563,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/PiePlot.java
"// swap rows and columns to match plotArea shape","if (displayCols > displayRows && area.getWidth() < area.getHeight()) {",416,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/MultiplePiePlot.java
"// draw the markers...","for (CategoryItemRenderer renderer : this.renderers.values()) {",3589,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/CategoryPlot.java
"// super.setSeriesPaint(series, paint);","if ((series >= 0) && (series < this.seriesNeedle.length)) {",373,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/CompassPlot.java
"// add the insets","Rectangle2D fb = this.insets.createOutsetRectangle(bounds);",605,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/DialValueIndicator.java
"// for data in ascending order by x-value, we are (broadly) looking // for the index of the highest x-value that is less than xLow","int low = 0;",84,0.691358024691358,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/RendererUtilities.java
"// subtitle 1 is the legend","try {",381,0.5365853658536586,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/JFreeChartTest.java
"// BAR Y","double rectY = calculateBarW0(plot, PlotOrientation.HORIZONTAL,",272,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// calculate the maximum allowed candle width from the axis...","ValueAxis axis = plot.getDomainAxis();",596,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/xy/CandlestickRenderer.java
"// draw the outline...","if (isDrawBarOutline()",334,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// check that a legend item needs to be displayed...","if (!isSeriesVisible(series) || !isSeriesVisibleInLegend(series)) {",459,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java
"// work out the label anchor point...","Point2D anchorPoint = calculateLabelAnchorPoint(",1147,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer.java
"// higlight the background corners...","g2.setPaint(Color.lightGray);",271,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/LineRenderer3D.java
"// fast-forward through leading tails","boolean b_fastForwardDone = false;",491,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java
"// get the x and y coordinates","l_x1 = x_dataset.getXValue(0, l_minuendItem);",494,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java
"// itemLabelFontList // baseItemLabelFont // itemLabelPaintList // baseItemLabelPaint // positiveItemLabelPositionList // basePositiveItemLabelPosition // negativeItemLabelPositionList // baseNegativeItemLabelPosition // itemLabelAnchorOffset // createEntityList // baseCreateEntities","return result;",3171,0.1347517730496454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// here we check that the average marker will in fact be visible // before drawing it...","// visible before drawing it...",723,0.7692307692307693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java
"// check that minItem limit is observed","d1.setValue("Item 1", 1.0);",842,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/general/DatasetUtilitiesTest.java
"//assert itemIndex >= 0 && itemIndex < getItemCount();","return itemIndex % getColumnsCount();",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/xy/MatrixSeries.java
"// skip if chart is null","if (this.chart == null) {",1770,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"//SwtGraphics2D sg2 = new SwtGraphics2D(e.gc);","this.chartBuffer = (org.eclipse.swt.graphics.Image)",1807,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// AXIS 2","NumberAxis axis2 = new NumberAxis("Range Axis 2");",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/demo/SWTMultipleAxisDemo1.java
"// for value in bounds, do the lookup...","int low = 0;",312,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/LookupPaintScale.java
"// shapeFilled","g1.setShapeFilled(!g1.isShapeFilled());",90,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/title/LegendGraphicTest.java
"// domainAxis - no longer a separate field but test anyway...","plot1.setDomainAxis(new CategoryAxis("Category Axis"));",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"//itemLabelPaint;","t1.setItemLabelPaint(new GradientPaint(2f, 5f, Color.gray, 1f, 2f, Color.blue));",200,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// separatorStroke","Stroke s = new BasicStroke(1.1f);",108,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/RingPlotTest.java
"// sectionDepth","plot1.setSectionDepth(0.12);",135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/RingPlotTest.java
"// we don't know anything about the ordering of the x-values, // but we can still skip any trailing values that fall outside the // range...","// but we can still skip any initial values that fall outside the",136,0.6144578313253012,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/RendererUtilities.java
"// rangeAxis - no longer a separate field but test anyway...","plot1.setRangeAxis(new NumberAxis("Range Axis"));",182,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"//extraLargeFont","t1.setExtraLargeFont(new Font("Dialog", Font.PLAIN, 21));",82,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// renderer - no longer a separate field but test anyway...","plot1.setRenderer(new AreaRenderer());",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"// leave the y values (y1, y0) untranslated as it is going to be be // stacked up later by previous series values, after this it will be // translated.","double xx1 = domainAxis.getCategoryMiddle(column, getColumnCount(),",228,0.6057142857142858,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedAreaRenderer.java
"//largeFont","t1.setLargeFont(new Font("Dialog", Font.PLAIN, 19));",88,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// set up the series names...","if (seriesKeys != null) {",170,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java
"//regularFont;","t1.setRegularFont(new Font("Dialog", Font.PLAIN, 17));",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// there should be no change event when clearing an empty series","this.lastEvent = null;",220,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java
"//titlePaint;","t1.setTitlePaint(new GradientPaint(0f, 1f, Color.red, 2f, 3f, Color.blue));",100,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// clean up","}",232,0.47368421052631576,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java
"// anchorValue","plot1.setAnchorValue(100.0);",295,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"// tick marks visible flag...","a1.setTickMarksVisible(false);",198,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/axis/AxisTest.java
"// TBLRC // 01111","None",None,None,None
"// tick label font...","plot1.setTickLabelFont(new Font("Serif", Font.PLAIN, 6));",152,0.9090909090909091,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/MeterPlotTest.java
"// anti-aliasing","if (this.chart.getAntiAlias()) {",1829,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// rangeCrosshairPaint","plot1.setRangeCrosshairPaint(new GradientPaint(1.0f, 2.0f, Color.white,",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"// draw outliers","double oRadius = state.getBarWidth() / 3;    // outlier radius",901,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java
"// FIXME: add setBasePaint(int, Paint, boolean)?","//// FILL PAINT /////////////////////////////////////////////////////////",563,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"// ITEM URL GENERATOR","/**",1668,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/CategoryItemRenderer.java
"/* BufferedImage img =*/","//FIXME we should really assert a value",112,0.5121951219512195,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/GanttChartTest.java
"//SerialUtilities.writeImage(this.image, stream);","}",305,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYImageAnnotation.java
"// process all renderers","int rendererCount = plot.getRendererCount();",1310,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// reserve space for the primary domain axis...","RectangleEdge domainEdge = Plot.resolveDomainAxisLocation(",3368,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/CategoryPlot.java
"// draw the bottom circle","int[] xs;",467,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/PiePlot3D.java
"// range markers - no longer separate fields but test anyway...","plot1.addRangeMarker(new ValueMarker(4.0), Layer.FOREGROUND);",345,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"// set a custom background for the chart","chart.setBackgroundPaint(new GradientPaint(new Point(0, 0),",126,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/demo/PieChartDemo1.java
"// process all range axes","int rangeAxisCount = plot.getRangeAxisCount();",1301,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"/* line visible */","Color.black);",251,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/LegendItem.java
"/* shape outlined */","/* line visible */ false, UNUSED_SHAPE, UNUSED_STROKE,",250,0.5151515151515151,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/LegendItem.java
"/* line visible = */","}",302,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/LegendItem.java
"//subtitlePaint;","t1.setSubtitlePaint(new GradientPaint(1f, 2f, Color.red, 3f, 4f, Color.blue));",106,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// calculate the bar width","CategoryAxis domainAxis = getDomainAxis(plot, rendererIndex);",282,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java
"// -------------------------- // --- ChartPanel Methods --- // --------------------------","// --- Constants ---",73,0.38,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/PolarChartPanel.java
"// ------------------------ // --- Member Variables --- // ------------------------","// --- Constants ---",73,0.40425531914893614,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/PolarChartPanel.java
"// ----------------- // --- Constants --- // -----------------","/** Zoom in command string. */",73,0.5135135135135135,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/PolarChartPanel.java
"// process all domain axes","int domainAxisCount = plot.getDomainAxisCount();",1292,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// Cycle when necessary","boolean cyclenow = false;",448,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/CyclicNumberAxis.java
"// wait till we are at the last item for the row then draw the // whole stack at once","if (row < dataset.getRowCount() - 1) {",426,0.8421052631578947,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java
"// ---------------------- // --- Public Methods --- // ----------------------","// --- Constants ---",73,0.4318181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/PolarChartPanel.java
"// do nothing at all","}",308,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// add the chart title, if one has been specified...","if (title != null) {",433,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// by default the outline and background won't be visible","this.backgroundPaint = null;",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYTextAnnotation.java
"// process all annotations","Iterator iter = plot.getAnnotations().iterator();",1383,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
""/* in the next zoomPoint.x and y replace by e.x and y for now.         * this helps to handle the mouse events and besides,         * those values are unused AFAIK. */"","else if (command.equals(ZOOM_IN_BOTH_COMMAND)) {",1464,0.5697674418604651,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// LineRenderer3D","if (renderer instanceof LineRenderer3D) {",1597,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// BarRenderer3D","if (renderer instanceof BarRenderer) {",1583,0.9285714285714286,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// this fires a ChartChangeEvent","}",727,0.7777777777777778,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// added the following hint because of  // http://stackoverflow.com/questions/7785082/","this.renderingHints.put(RenderingHints.KEY_STROKE_CONTROL,",406,0.5871559633027523,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// clear the section attributes so that the theme's DrawingSupplier // will be used","if (plot.getAutoPopulateSectionPaint()) {",1258,0.90625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/StandardChartTheme.java
"// if the flag is being set to true, there may be queued up changes...","if (notify) {",1095,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// draw the title and subtitles...","Rectangle2D nonTitleArea = new Rectangle2D.Double();",1197,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// ensure no drawing occurs outside chart area...","Shape savedClip = g2.getClip();",1157,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// handle GradientPaint as a special case","if (p instanceof GradientPaint) {",76,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/HashUtilities.java
"// do not notify while zooming each axis","boolean notifyState = plot.isNotify();",143,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/MouseWheelHandler.java
"// private boolean borderVisible; // private transient Stroke borderStroke; // private transient Paint borderPaint;","/** The stroke used to draw the chart border (if visible). */",297,0.4307692307692308,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// this generates the change event too","}",157,0.6956521739130435,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/MouseWheelHandler.java
"// use ImageIcon because it waits for the image to load...","logo = temp.getImage();",1878,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// load only when required","setLicenceName("LGPL");",1753,0.7586206896551724,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// seem to be the same","return true;",320,0.918918918918919,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/TextAnnotation.java
"// FIXME //this.image = SerialUtilities.readImage(stream);","None",None,None,None
"// if we don't have at least 2 (x, y) coordinates, just return","if (this.polygon.length < 4) {",212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYPolygonAnnotation.java
"// FIXME //SerialUtilities.writeImage(this.image, stream);","* Provides serialization support.",305,0.9320388349514563,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYImageAnnotation.java
"// return a new chart containing the overlaid plot...","JFreeChart chart = new JFreeChart("CombinedXYPlotDemo1",",147,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/experimental/org/jfree/experimental/chart/demo/CombinedXYPlotDemo1.java
"//this.image = SerialUtilities.readImage(stream);","}",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYImageAnnotation.java
"// add a second dataset and renderer...","IntervalXYDataset data2 = createDataset2();",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/experimental/org/jfree/experimental/chart/demo/CombinedXYPlotDemo1.java
"// create plot ...","IntervalXYDataset data1 = createDataset1();",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/experimental/org/jfree/experimental/chart/demo/CombinedXYPlotDemo1.java
"//  create transform & transform shape","Shape s = null;",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYShapeAnnotation.java
"// compute transform matrix elements via sample points. Assume no // rotation or shear.","Rectangle2D bounds = this.shape.getBounds2D();",172,0.8615384615384616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYShapeAnnotation.java
"// when zooming to sub-millisecond ranges, it can be the case that // adjEnd == adjStart...and we can't have an axis with zero length // so we apply this instead:","if (adjEnd <= adjStart) {",1906,0.5851063829787234,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/DateAxis.java
"// baseCreateEntities;","return result;",3181,0.975609756097561,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"//for each power of 10 value; create ten ticks","for (int j = 0; j < 10; ++j) {",768,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"// handle axis trace","if (this.horizontalAxisTrace || this.verticalAxisTrace) {",1684,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// AXIS 4","NumberAxis axis4 = new NumberAxis("Range Axis 4");",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/demo/SWTMultipleAxisDemo1.java
"// or redrawing the chart every time...","else {",1856,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/ChartComposite.java
"// regular number axis","result = trans(v, area, edge);",147,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/ModuloAxis.java
"// what is the available space for one unit?","double candidateWidth = exponentLengthToJava2D(candidate.getSize(),",748,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogAxis.java
"// all tick labels have the same width (equal to the height of the // font)...","FontRenderContext frc = g2.getFontRenderContext();",780,0.9137931034482759,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/NumberAxis.java
"// there are no more candidates","}",760,0.8253968253968254,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogAxis.java
"// It's up to the plot which clones up to restore the correct references","clone.plot = null;",1566,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/Axis.java
"// if the axis has a fixed dimension, return it...","double dimension = getFixedDimension();",608,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// displayStart > displayEnd, need to handle split","double cutoff = (this.displayStart + this.displayEnd) / 2.0;",150,0.945054945054945,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/ModuloAxis.java
"// no plot, no data.","}",511,0.8205128205128205,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"//negative values not allowed","if (lower > 0.0) {   //parameter value is > 0",435,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"//get log10 version of upper bound and round to integer:","int iEndCount = (int) Math.rint(switchedLog10(upperBoundVal));",754,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"// is the category valid?","int categoryIndex = getCategoryIndex(category);",526,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java
"//setup number formatter obj","}",155,0.7142857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"// add space for the outer tick labels, if any...","double tickMarkSpace = 0.0;",635,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// this is the first period, but it is only partially visible // so check that the label will fit before displaying it...","Rectangle2D bb = TextUtilities.getTextBounds(label, g2,",886,0.6621621621621622,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// legendTextPaint","r1.setLegendTextPaint(0, new GradientPaint(1.0f, 2.0f, Color.blue,",415,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/renderer/AbstractRendererTest.java
"// work out the initial gap","double delta1 = 0.0;",824,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// draw minor tick marks","if (this.minorTickMarksVisible) {",750,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// work out the trailing gap","if (edge == RectangleEdge.BOTTOM) {",940,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/PeriodAxis.java
"// if autoRange is true, then the current range is irrelevant","if (!this.autoRange && !ObjectUtilities.equal(this.range, that.range)) {",1703,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/ValueAxis.java
"// calculate the max size of the tick labels (if visible)...","double tickLabelHeight = 0.0;",904,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/CategoryAxis.java
"// need to work out the space used by the tick labels... // so we can update the cursor...","double used = 0.0;",758,0.7692307692307693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/ValueAxis.java
"//return value; negate if original value was negative:","* Draws the label for one axis.",1390,0.4067796610169492,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/SpiderWebPlot.java
"//invert adjustLog10","}",392,0.5135135135135135,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"//calculate ceil using negative value:","logCeil = Math.ceil(-logCeil);",476,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
"//negative values are allowed","if (lower > 10.0) {   //parameter value is > 10",414,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/axis/LogarithmicAxis.java
